##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	11_2H_both_S9_L008_R2_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	17919193
Total Bases	1.8 Gbp
Sequences flagged as poor quality	0
Sequence length	101
%GC	48
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1111	12-13	0.0847271207474165
1111	14-15	0.043131980128286784
1111	16-17	0.11951521431908674
1111	18-19	0.08057330005642171
1111	20-21	0.16666299840048993
1111	22-23	0.12252168670461572
1111	24-25	0.18797141501887182
1111	26-27	0.12310230416813539
1111	28-29	0.03903614148737944
1111	30-31	0.09110374371859109
1111	32-33	0.25082923394428747
1111	34-35	0.11029238780843542
1111	36-37	0.13354655106508062
1111	38-39	0.10493370914777955
1111	40-41	0.01822610811583303
1111	42-43	0.061928283530129136
1111	44-45	0.17098358874034147
1111	46-47	0.18313035186278626
1111	48-49	0.16761645535326863
1111	50-51	0.11705580538814075
1111	52-53	0.11163227118971264
1111	54-55	0.33203356424984776
1111	56-57	0.2081199301460117
1111	58-59	0.2368106485306214
1111	60-61	0.2134584442142966
1111	62-63	0.2124175704791682
1111	64-65	0.23036420706039706
1111	66-67	0.259836377203861
1111	68-69	0.2973064573387063
1111	70-71	0.20859867889077321
1111	72-73	0.20835133093576985
1111	74-75	0.1972864491668176
1111	76-77	0.3417632066501426
1111	78-79	0.3588944689020295
1111	80-81	0.19918058081255197
1111	82-83	0.14508331056502044
1111	84-85	0.18980473059017555
1111	86-87	0.2165819181730555
1111	88-89	0.20293735972248328
1111	90-91	0.1026332908691785
1111	92-93	0.13979974000186246
1111	94-95	0.14502542788439854
1111	96-97	0.18215688582599654
1111	98-99	0.3218704362679361
1111	100-101	0.2805564601732726
1112	1	0.1903799772875665
1112	2	-0.051883142654570946
1112	3	0.00797657809488328
1112	4	0.07835987818859991
1112	5	0.10381280796016767
1112	6	0.2229340566234015
1112	7	0.1999290905811577
1112	8	0.18557332467683807
1112	9	0.17109262058681196
1112	10-11	0.18322952080740862
1112	12-13	0.1745760685772595
1112	14-15	0.16975402267318174
1112	16-17	0.29128679955422143
1112	18-19	0.192522644037318
1112	20-21	0.22887399163973754
1112	22-23	0.22868322058100432
1112	24-25	0.275072938180287
1112	26-27	0.25848833471820143
1112	28-29	0.247658932652719
1112	30-31	0.24183949497844992
1112	32-33	0.32613056897437787
1112	34-35	0.2727303858475594
1112	36-37	0.24109008229520867
1112	38-39	0.23433923413571733
1112	40-41	0.11782324744738304
1112	42-43	0.2739981272829297
1112	44-45	0.22507007946322943
1112	46-47	0.2667671304869188
1112	48-49	0.3363341995083715
1112	50-51	0.25325528316054147
1112	52-53	0.1975416002564785
1112	54-55	0.3848780815521238
1112	56-57	0.24047541383452398
1112	58-59	0.2447031012912504
1112	60-61	0.37599138941507704
1112	62-63	0.23841462131090907
1112	64-65	0.2910446809030489
1112	66-67	0.3699199544556464
1112	68-69	0.33559047079522486
1112	70-71	0.2403844031154918
1112	72-73	0.29929661869933
1112	74-75	0.32470723388948386
1112	76-77	0.3733457521082926
1112	78-79	0.45438104014022684
1112	80-81	0.27822659532657923
1112	82-83	0.24059052787519875
1112	84-85	0.3307102415178065
1112	86-87	0.38362297034467474
1112	88-89	0.3063789120331677
1112	90-91	0.29005125843022483
1112	92-93	0.2746220650351461
1112	94-95	0.2918692306606445
1112	96-97	0.2787400519776284
1112	98-99	0.31205353866006647
1112	100-101	0.18332254935701542
1113	1	0.08903147657853339
1113	2	0.0766590131147531
1113	3	0.19926135454728922
1113	4	0.1260954797932996
1113	5	0.09802952444695023
1113	6	0.23351798041274918
1113	7	0.16614629594067054
1113	8	0.1838996640411068
1113	9	0.09643855191111328
1113	10-11	0.1948416057856548
1113	12-13	0.12310858981076933
1113	14-15	0.08903274532558925
1113	16-17	0.18948303538602573
1113	18-19	0.20619142365372767
1113	20-21	0.1580705511774667
1113	22-23	0.1408137233517479
1113	24-25	0.19668508724570444
1113	26-27	0.19934909203356455
1113	28-29	0.18642840431426322
1113	30-31	0.15285315100632602
1113	32-33	0.28753749908400295
1113	34-35	0.20891388529514643
1113	36-37	0.22610534774326396
1113	38-39	0.11020293654139124
1113	40-41	0.06619988648416353
1113	42-43	0.11242732524756605
1113	44-45	0.2010395461437824
