##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	S21_L008_R1_001_TRIMMED_PAIRED.fastqc.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	4571904
Total Bases	455 Mbp
Sequences flagged as poor quality	0
Sequence length	35-101
%GC	50
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1202	48-49	0.04410128275134895
1202	50-51	0.037931259973106535
1202	52-53	0.11839264923909809
1202	54-55	0.152971387065179
1202	56-57	0.06962327944060576
1202	58-59	0.07945949854779855
1202	60-61	0.05192848614098011
1202	62-63	0.10551725915095034
1202	64-65	0.13771675841834963
1202	66-67	0.06671707627886292
1202	68-69	0.1256517210942576
1202	70-71	0.12225183259786832
1202	72-73	0.12780293694046208
1202	74-75	0.17924421618584319
1202	76-77	0.15019823021781065
1202	78-79	0.2098943717412709
1202	80-81	0.2873600532442424
1202	82-83	0.11652011782759075
1202	84-85	0.18960773747596704
1202	86-87	0.22947302945654258
1202	88-89	0.32932865221221874
1202	90-91	0.28453756694258914
1202	92-93	0.24621221986593866
1202	94-95	0.18249684821996937
1202	96-97	0.39845894515342195
1202	98-99	0.4629769698169568
1202	100-101	0.24558388518264707
1203	1	-0.005193868586179207
1203	2	-0.11171684525053749
1203	3	-0.0338672144859089
1203	4	-0.06348015563327891
1203	5	-0.017209537502949956
1203	6	-0.05314518232704302
1203	7	0.01971645135981248
1203	8	-0.06967618287045951
1203	9	0.01793747493558584
1203	10-11	0.06718275617113534
1203	12-13	0.08127007815027554
1203	14-15	0.06344851130655371
1203	16-17	0.11580177496941957
1203	18-19	0.06031862960787038
1203	20-21	0.03296721178771378
1203	22-23	0.004312975526843843
1203	24-25	0.06249097326556097
1203	26-27	0.026342254019326106
1203	28-29	0.10151913181655914
1203	30-31	0.03574403332298459
1203	32-33	0.008749709254907145
1203	34-35	-0.0019102134909729784
1203	36-37	0.006559216897379372
1203	38-39	0.03625101884443893
1203	40-41	0.06742925384207865
1203	42-43	0.046589456691648934
1203	44-45	0.056114797151245455
1203	46-47	0.06309062582554503
1203	48-49	-0.012756735374871653
1203	50-51	0.03485295204468031
1203	52-53	0.07968036275540413
1203	54-55	0.0897539999642305
1203	56-57	0.018819369774135453
1203	58-59	0.06991084743447118
1203	60-61	0.1102663635448522
1203	62-63	0.03136059767036414
1203	64-65	0.05529621009731045
1203	66-67	0.05200384462292362
1203	68-69	0.09594488988392413
1203	70-71	0.035259687189629574
1203	72-73	0.13198711400837482
1203	74-75	0.08932254252179916
1203	76-77	0.12028244809845035
1203	78-79	0.0992279999737562
1203	80-81	0.07553901919745698
1203	82-83	0.09439268976059623
1203	84-85	0.1497198024163353
1203	86-87	0.15531650692102517
1203	88-89	0.257290196248384
1203	90-91	0.19668132450022568
1203	92-93	0.1728785695820747
1203	94-95	0.1924858689910991
1203	96-97	0.22206590590914743
1203	98-99	0.5232345815615176
1203	100-101	0.21552637577951117
1204	1	-0.10686203512092973
1204	2	-0.015890935963042807
1204	3	-0.06848103760749069
1204	4	0.022957121570051697
1204	5	0.0946200244753328
1204	6	-0.05233531379740697
1204	7	-0.0457486342410931
1204	8	-0.0613934173787527
1204	9	-0.027839342284110558
1204	10-11	-0.0024910857680708887
1204	12-13	0.024824319765173186
1204	14-15	-0.014357145545311312
1204	16-17	0.10035888621144551
1204	18-19	0.008074851048640141
1204	20-21	0.01177690683863375
1204	22-23	0.028530122693418036
1204	24-25	-0.049364941816612884
1204	26-27	0.02493105283581798
1204	28-29	0.09001502314177401
1204	30-31	0.03176576876070669
1204	32-33	0.011594278347018872
1204	34-35	-0.011710706941549631
1204	36-37	-0.004567381982916174
1204	38-39	0.08782699818500816
1204	40-41	0.04920418348981315
1204	42-43	0.06579692852001529
1204	44-45	0.09082488673003297
1204	46-47	0.058169504002584915
1204	48-49	0.09082024892466478
1204	50-51	0.03707497964744988
1204	52-53	0.04145210567730828
1204	54-55	0.02493371906529518
1204	56-57	0.09081227453887664
1204	58-59	0.012348805494873716
1204	60-61	0.014199816691942146
1204	62-63	0.012040585632412615
1204	64-65	-0.006190349387743765
1204	66-67	-0.04822980280482625
1204	68-69	-5.282207960419782E-4
1204	70-71	0.0744208635034127
1204	72-73	0.06272366894423698
1204	74-75	0.08082415602574144
1204	76-77	-0.040125725945181046
1204	78-79	0.08696122411532059
1204	80-81	0.16003423317532395
1204	82-83	0.07493207334783847
1204	84-85	0.1538484929482422
1204	86-87	0.15837366648476348
1204	88-89	0.21380436321847895
1204	90-91	0.2022548429963109
1204	92-93	0.08958942649540091
1204	94-95	0.27318571950630144
1204	96-97	0.24968494199224267
1204	98-99	0.44364614883632925
1204	100-101	0.27818754510487764
1205	1	-0.004494106622654925
1205	2	0.04002876732413796
1205	3	-0.10085415922890206
1205	4	-0.0226465207526374
1205	5	0.14294284623148457
1205	6	0.08974098589150259
1205	7	0.04268273293040892
1205	8	-0.08427878265052868
1205	9	-0.02616150052367061
1205	10-11	0.048494855642530865
1205	12-13	0.011935760766895953
1205	14-15	0.028998355139876253
1205	16-17	-0.009399113070777787
1205	18-19	-0.017287731275338558
1205	20-21	-0.007594091234807365
1205	22-23	0.05004206761387309
1205	24-25	0.04529711149296389
1205	26-27	0.03853267099057689
1205	28-29	0.043354177727280785
1205	30-31	0.036973489262749126
1205	32-33	0.030649088650577028
1205	34-35	0.033358288461904806
1205	36-37	0.028081408163423305
1205	38-39	0.043446766747877064
1205	40-41	-0.06034724948348469
1205	42-43	0.004156140492064253
1205	44-45	0.09019924968229276
1205	46-47	-0.0034451418557637226
1205	48-49	-0.04390850704297833
1205	50-51	0.005810516068308402
1205	52-53	0.07849479142223004
1205	54-55	0.08326915857182371
1205	56-57	0.014825408463821077
1205	58-59	0.021355961266699808
1205	60-61	-0.00492652856466691
1205	62-63	0.03952068886824378
1205	64-65	0.016748966101694407
1205	66-67	0.04652492909163897
1205	68-69	0.05647838575701769
1205	70-71	0.08054295339545803
1205	72-73	-0.0032360607227772675
1205	74-75	-0.008812755256826676
1205	76-77	-0.014537297060634558
1205	78-79	0.09661098987209726
1205	80-81	0.20082640979035205
1205	82-83	0.0664927482542268
1205	84-85	0.07965372344796862
1205	86-87	0.09035169161438716
1205	88-89	0.17045128348374305
1205	90-91	0.2057768611934634
1205	92-93	0.1894622419028451
1205	94-95	0.16941125522618705
1205	96-97	0.19708633678722975
1205	98-99	0.40537822784144595
1205	100-101	0.17968878973995572
1206	1	-0.0389265730526418
1206	2	-0.07140927241149697
1206	3	-0.21886681959182397
1206	4	-0.06785532204448685
1206	5	0.10060723258498427
1206	6	0.06933642199285828
1206	7	-0.02828091538234645
1206	8	-0.06603984674985242
1206	9	-0.05327398919455817
1206	10-11	-0.030265695962263806
1206	12-13	0.007160398799548773
1206	14-15	-0.026595203705710446
1206	16-17	0.08574980265078835
1206	18-19	0.032401982055340284
1206	20-21	-0.004644440378221759
1206	22-23	0.004914302276397109
1206	24-25	-5.567649371585048E-4
1206	26-27	-0.02627383656701454
1206	28-29	-0.020741615568987015
1206	30-31	-0.02137361342983013
1206	32-33	-0.08981904795427198
1206	34-35	-0.06229087957088808
1206	36-37	-0.05926871366013131
1206	38-39	-0.028499684670059366
1206	40-41	-0.0035932713223729706
1206	42-43	-0.033444750785335486
1206	44-45	0.01623708224106224
1206	46-47	-0.021701175233580727
1206	48-49	-0.04818737595093836
1206	50-51	-0.08448108721901093
1206	52-53	-0.03175143974846151
1206	54-55	-0.002497400689321694
1206	56-57	-0.057681162401003405
1206	58-59	-0.011331308375595484
1206	60-61	-0.026177509293127343
1206	62-63	0.0802711962400906
1206	64-65	-0.04321623409159514
1206	66-67	0.07401136637449923
1206	68-69	0.05802500484826112
1206	70-71	0.01637011489682294
1206	72-73	0.011109353704362945
1206	74-75	-0.041096881874679525
1206	76-77	0.007945634679025204
1206	78-79	0.045785431885320804
1206	80-81	0.1008557618194672
1206	82-83	0.07889654271750857
1206	84-85	0.10410741416715297
1206	86-87	0.11469231305298422
1206	88-89	0.15674177967341052
1206	90-91	0.07481567758387087
1206	92-93	0.11407442259645961
1206	94-95	0.08258952408917963
1206	96-97	0.12139239673011559
1206	98-99	0.3677656484369791
1206	100-101	0.18791753803535016
1207	1	-0.04955901517953265
1207	2	-0.04099874012988636
1207	3	-0.24695510999300296
1207	4	-0.11322934164593335
1207	5	0.03214234516186565
1207	6	-0.08917097655557882
1207	7	-0.06308005369428571
1207	8	-0.12392286168864075
1207	9	0.029431146443947398
1207	10-11	0.02827361739053913
1207	12-13	0.03575875512304094
1207	14-15	0.025788479125225194
1207	16-17	0.11409379600262781
1207	18-19	0.052568141782700195
1207	20-21	-0.06143286724752528
1207	22-23	-0.02014930594449993
1207	24-25	-0.03984902764202758
1207	26-27	-0.023664198319394814
1207	28-29	-0.030671326096232576
1207	30-31	-3.6312049672915236E-5
1207	32-33	-0.0374463179952329
1207	34-35	-0.013450800355990111
1207	36-37	0.020946406337571943
1207	38-39	0.05256103356440178
1207	40-41	-0.008985113697178804
1207	42-43	0.028091257835619388
1207	44-45	0.08116169645330018
1207	46-47	0.019600861633399802
1207	48-49	0.041351406492282194
1207	50-51	0.08004838323623886
1207	52-53	-0.01998248955414539
1207	54-55	-0.024524046308712855
1207	56-57	-0.047914889504895086
1207	58-59	-0.03850214336302571
1207	60-61	0.007606791502823285
1207	62-63	-0.02609292008013142
1207	64-65	0.08844789379452322
1207	66-67	-0.03121390608828989
1207	68-69	-0.01158269429174652
1207	70-71	0.03800513635307823
1207	72-73	0.10914886786573419
1207	74-75	-0.01810211643845605
1207	76-77	-0.11481200243243705
1207	78-79	0.05224455983104548
1207	80-81	0.06876559571632868
1207	82-83	0.07622850304206708
1207	84-85	0.08990218708427022
1207	86-87	0.08321958596947354
1207	88-89	0.24408652643748496
1207	90-91	0.15535260399774842
1207	92-93	0.07270760953483091
1207	94-95	0.17015297570441135
1207	96-97	0.12786642036019202
1207	98-99	0.37040088358085654
1207	100-101	0.17083299203499536
1208	1	-0.0091056961117566
1208	2	-0.006569517447651663
1208	3	-0.3202141693966425
1208	4	-0.16957092419233533
1208	5	0.058950853325789865
1208	6	-0.06907770772737365
1208	7	-0.14703525674587326
1208	8	-0.014345595093296026
1208	9	0.08550199353889099
1208	10-11	0.011022896359705214
1208	12-13	0.022231809502720523
1208	14-15	0.022757067765496686
1208	16-17	0.07076908790381964
1208	18-19	0.01017891305311025
1208	20-21	0.024192917745729403
1208	22-23	0.038901201102994776
1208	24-25	0.017802621425289544
1208	26-27	-0.00536844774954659
1208	28-29	0.06550058161182193
1208	30-31	0.06445460528762936
1208	32-33	0.036959354889354756
1208	34-35	0.022786988637818695
1208	36-37	0.004358783147601741
1208	38-39	-0.013802179717671947
1208	40-41	0.007582314246143085
1208	42-43	0.03219661579648658
1208	44-45	0.04871713642610587
1208	46-47	0.02556081720963732
1208	48-49	0.0021551030498656587
1208	50-51	0.05699076803326619
1208	52-53	0.036936641879819376
1208	54-55	-0.03809150960731955
1208	56-57	-0.031087593998066154
1208	58-59	-0.09004626907204027
1208	60-61	-0.04290807354048809
1208	62-63	-0.00520829484030827
1208	64-65	-0.08431155985790184
1208	66-67	-0.03277756940202892
1208	68-69	-0.006101524103435452
1208	70-71	-0.061867796041582324
1208	72-73	-0.0035144839162413177
1208	74-75	0.06409890698841991
1208	76-77	0.05756161605753363
1208	78-79	0.10915911088813601
1208	80-81	0.17905533388351103
1208	82-83	0.19816348739507816
1208	84-85	0.148334334059264
1208	86-87	0.17202101867623298
1208	88-89	0.21854226240170505
1208	90-91	0.10568844891940188
1208	92-93	0.1980052736337683
1208	94-95	0.20675076630033118
1208	96-97	0.2518432856456485
1208	98-99	0.39538242892360387
1208	100-101	0.22417155039003944
1209	1	-0.03722544784596593
1209	2	0.005274221143075408
1209	3	-0.354774227812122
1209	4	-0.26585423927082985
1209	5	-0.028336477816964134
1209	6	-0.1057509461355508
1209	7	-0.13839852801275754
1209	8	-0.14849528476106144
1209	9	-0.08641476440196527
1209	10-11	-0.1268690350021089
1209	12-13	-0.06298469287040831
1209	14-15	-0.06002862044188362
1209	16-17	-0.07955657839774943
1209	18-19	-0.09555748709292544
1209	20-21	-0.21620430751896436
1209	22-23	-0.0864576890028772
1209	24-25	-0.10060993790293793
1209	26-27	-0.08831550872071148
1209	28-29	-0.11182910075400798
1209	30-31	-0.16836394162730528
1209	32-33	-0.1536437849427017
1209	34-35	-0.058434625089823555
1209	36-37	-0.10280844117502852
1209	38-39	-0.12377767993057631
1209	40-41	-0.06187029874533323
1209	42-43	-0.04445077562591848
1209	44-45	-0.019962597465067233
1209	46-47	-0.043597577496363726
1209	48-49	-0.07031983260954888
1209	50-51	-0.12914345618467138
1209	52-53	-0.09762055635454203
1209	54-55	-0.01249551000032767
1209	56-57	0.0012811004172164075
1209	58-59	-0.14762032606797248
1209	60-61	-0.1964620488434079
1209	62-63	-0.0626978961232112
1209	64-65	-0.10950688687211141
1209	66-67	-0.06930720976126992
1209	68-69	-0.10812467709545359
1209	70-71	-0.03300676993461593
1209	72-73	-0.09928091836916764
1209	74-75	-0.09880732395195935
1209	76-77	-0.15851188162704233
1209	78-79	-0.09518490351619135
1209	80-81	-0.08176696738162548
1209	82-83	-0.12597564293299968
1209	84-85	-0.06725215209792879
1209	86-87	-0.08314172606617376
1209	88-89	0.13051299782782877
1209	90-91	0.013214962359349158
1209	92-93	-0.005061804430923189
1209	94-95	-0.05300459239209232
1209	96-97	-0.039924587120054866
1209	98-99	0.18815459025593384
1209	100-101	0.19001645611582774
1210	1	-0.012445933574927182
1210	2	-0.059575731164503765
1210	3	-0.15751397394169686
1210	4	-0.19299342776595552
1210	5	0.006009402291631716
1210	6	0.00810832453727528
1210	7	-0.14395990448938534
1210	8	-0.1073949839319468
1210	9	-0.06256708665598154
1210	10-11	-0.046856855091618854
1210	12-13	-0.04382495994796187
1210	14-15	-0.042204862279135114
1210	16-17	0.026731630568427533
1210	18-19	-0.05716494178512477
1210	20-21	-0.15271043416068153
1210	22-23	-0.047705175979182
1210	24-25	-0.055287317020990656
1210	26-27	-0.15832856910665072
1210	28-29	-0.15139722754246776
1210	30-31	-0.09632050483810417
1210	32-33	-0.07400683432270228
1210	34-35	-0.024363453323736906
1210	36-37	-0.04325148101254683
1210	38-39	0.013495724555411925
1210	40-41	-0.05570208534334142
1210	42-43	-0.07463832471132292
1210	44-45	-0.08620117889383039
1210	46-47	-0.07732725475916169
1210	48-49	-0.030270875776167827
1210	50-51	-0.07522069689392197
1210	52-53	-0.058747864420624296
1210	54-55	-0.1108132002074882
1210	56-57	-0.018781507713555357
1210	58-59	-0.09458317061790922
1210	60-61	-0.12764004825446307
1210	62-63	-0.1365730472260296
1210	64-65	-0.01708817735615753
1210	66-67	-0.03728988437527647
1210	68-69	-0.06121393442393952
1210	70-71	-0.07098235045793189
1210	72-73	-0.2591942206093094
1210	74-75	-0.2522634891700477
1210	76-77	-0.2458496762141209
1210	78-79	-0.021750204091034675
1210	80-81	0.05921599110365605
1210	82-83	0.11073037528862528
1210	84-85	0.028694591195637997
1210	86-87	0.017225080989319963
1210	88-89	0.16340961848924707
1210	90-91	0.09821376983929753
1210	92-93	0.05010675388832908
1210	94-95	0.010135793191651032
1210	96-97	0.07695283036122902
1210	98-99	0.29508346338935354
1210	100-101	-0.023981353722369647
1211	1	0.02789572029407239
1211	2	-0.022808639392614793
1211	3	-0.10503239731557557
1211	4	-0.23183216072045099
1211	5	0.027282117424277885
1211	6	-0.14294741004899691
1211	7	-0.2658642446860213
1211	8	-0.22630379072050744
1211	9	-0.10792331874070982
1211	10-11	-0.16665845313114858
1211	12-13	-0.045584244262414586
1211	14-15	-0.0091331636973635
1211	16-17	-0.010846722216193427
1211	18-19	-0.04289416299564408
1211	20-21	-0.13676225271842668
1211	22-23	-0.08592885934197625
1211	24-25	-0.10909364287720535
1211	26-27	-0.05125142814719652
1211	28-29	-0.1195333713262059
1211	30-31	-0.09713246869771552
1211	32-33	-0.03639146493566159
1211	34-35	-0.004737215581094745
1211	36-37	-0.057339836386390175
1211	38-39	0.01350221918897887
1211	40-41	-0.0587724783226804
1211	42-43	-0.05140480104367384
1211	44-45	7.065575763220977E-4
1211	46-47	-0.0027973162890404524
1211	48-49	-0.020119728115545854
1211	50-51	-0.0289657937118335
1211	52-53	-0.09136534640791183
1211	54-55	-0.03138551478957652
1211	56-57	-0.04469331440592583
1211	58-59	-0.004433268310599203
1211	60-61	-0.012573501401384135
1211	62-63	-0.11538423173766432
1211	64-65	-0.07173605192813426
1211	66-67	-0.05536841187821295
1211	68-69	-0.05539613047405112
1211	70-71	0.01303585821572284
1211	72-73	-0.02197249498944842
1211	74-75	-0.05810248137550644
1211	76-77	-0.04961667138787362
1211	78-79	0.07699443558008312
1211	80-81	0.17402104627873882
1211	82-83	0.02203195311525974
1211	84-85	-0.03540328463531495
1211	86-87	0.034715631914465916
1211	88-89	0.08570659154097626
1211	90-91	0.12620558261109238
1211	92-93	0.06231686566077599
1211	94-95	0.1187354927821076
1211	96-97	0.07734194003933226
1211	98-99	0.29986592819648195
1211	100-101	0.04144922340449142
1212	1	-0.08272337724844903
1212	2	0.024655890329515984
1212	3	-0.21341793166190115
1212	4	-0.19996059567653646
1212	5	-0.0525657554084944
1212	6	-0.1915677256443047
1212	7	-0.21404295492833114
1212	8	-0.09268126604899152
1212	9	-0.06796300165519398
1212	10-11	-0.06941869647585008
1212	12-13	-0.02024607020120328
1212	14-15	-0.09021946599064279
1212	16-17	-0.020034415335452138
1212	18-19	-0.04557102814334968
1212	20-21	-0.11711957735397505
1212	22-23	-0.14241579500870927
1212	24-25	-0.05446010990495154
1212	26-27	-0.063186299053541
1212	28-29	-0.07666365015254684
1212	30-31	-0.07277727233130804
1212	32-33	-0.14112922502684455
1212	34-35	-0.047076006364605405
1212	36-37	-0.049118517925577976
1212	38-39	-0.012455405769834726
1212	40-41	-0.07333736786868883
1212	42-43	-0.0034826355580221957
1212	44-45	-0.003976600495732896
1212	46-47	-0.05588340349552112
1212	48-49	-0.04431248413731481
1212	50-51	0.026986550102314766
1212	52-53	0.043514634480430914
1212	54-55	-0.017622678079035836
1212	56-57	-0.0390377355327729
1212	58-59	-0.03577319612605123
1212	60-61	0.006189047956354443
1212	62-63	0.008280361616783694
1212	64-65	-0.01689038227753059
1212	66-67	-0.053077068498431856
1212	68-69	-0.03551150734306674
1212	70-71	0.002505761321877742
1212	72-73	-0.07607130723972233
1212	74-75	-0.08017544448088643
1212	76-77	-0.1433168855492184
1212	78-79	-0.014594726535499092
1212	80-81	-0.02593387325054408
1212	82-83	0.037646606273746386
1212	84-85	-1.8853404984753297E-4
1212	86-87	0.046905065250939515
1212	88-89	0.22247564198205794
1212	90-91	0.07721853204589735
1212	92-93	0.14316328234990294
1212	94-95	0.014472346347176313
1212	96-97	0.08734577916084874
1212	98-99	0.2845883084413501
1212	100-101	0.14468851919407655
1213	1	0.04302800376478544
1213	2	-0.004660192694494469
1213	3	-0.13093732614689912
1213	4	-0.19434264497127174
1213	5	-0.06910661499208715
1213	6	-0.17200657654085205
1213	7	-0.23505465642823964
1213	8	-0.13831151011066822
1213	9	-0.10826229324875669
1213	10-11	-0.14522124381066703
1213	12-13	-0.07380245226924131
1213	14-15	-7.494012507009984E-4
1213	16-17	0.03595181440778816
1213	18-19	-0.10089882416134088
1213	20-21	-0.15950433642134243
1213	22-23	-0.1581732006861145
1213	24-25	-0.12462888007594586
1213	26-27	-0.12766293752081737
1213	28-29	-0.16859167884600623
1213	30-31	-0.1480371224450181
1213	32-33	-0.17318019082100022
1213	34-35	-0.16675948780353167
1213	36-37	-0.12300043466372301
1213	38-39	-0.10520684926250112
1213	40-41	-0.13870515024702001
1213	42-43	-0.01651884852297769
1213	44-45	-0.05998037770959286
1213	46-47	-0.12320398786662423
1213	48-49	-0.04551835538867266
1213	50-51	-0.07455943759393335
1213	52-53	-0.10715819578953756
1213	54-55	-0.14114026597788865
1213	56-57	-0.09904492966803957
1213	58-59	-0.0965832293148523
1213	60-61	-0.1943051098110402
1213	62-63	-0.15933048556791363
1213	64-65	-0.11588813229120376
1213	66-67	-0.08160119703372004
1213	68-69	-0.11389721149136278
1213	70-71	-0.05430824984846083
1213	72-73	-0.1304992258521267
1213	74-75	-0.1533779570093543
1213	76-77	-0.1365482072832478
1213	78-79	-0.07089488510519715
1213	80-81	-0.11336391885370745
1213	82-83	-0.0682639326675556
1213	84-85	-0.07346369825162213
1213	86-87	-0.04966877809792436
1213	88-89	0.06945190182475613
1213	90-91	-0.0555858687048314
1213	92-93	0.052818030786241366
1213	94-95	-0.058145765209360434
1213	96-97	0.07936402158499334
1213	98-99	0.19646848085806567
1213	100-101	0.0057971627497366285
1214	1	-0.009582764246566455
1214	2	-0.07357536671782583
1214	3	-0.15538446197867728
1214	4	-0.13914464455336883
1214	5	-0.07590463355038679
1214	6	-0.08794910082558971
1214	7	-0.10454999844755264
1214	8	-0.2849394708422395
1214	9	-0.14420933579220474
1214	10-11	-0.12650346091395193
1214	12-13	-0.11960801413022892
1214	14-15	-0.029291539847449144
1214	16-17	6.72347459840239E-5
1214	18-19	-0.06858313958439766
1214	20-21	-0.15563136709654657
1214	22-23	-0.1262178881413405
1214	24-25	-0.1014098902050975
1214	26-27	-0.18599960000243954
1214	28-29	-0.17454108036318416
1214	30-31	-0.16144432738353487
1214	32-33	-0.16710348772556927
1214	34-35	-0.10912928442294145
1214	36-37	-0.10965214372426146
1214	38-39	-0.024320020903715545
1214	40-41	-0.13409014493090865
1214	42-43	-0.10671104731490288
1214	44-45	-0.10221019724653502
1214	46-47	-0.1250478629315026
1214	48-49	-0.10541313198901747
1214	50-51	-0.07012354305629032
1214	52-53	-0.07145964278481642
1214	54-55	-0.07976943713500617
1214	56-57	-0.06978165821416837
1214	58-59	-0.0863386319090651
1214	60-61	-0.1760095262655028
1214	62-63	-0.14470039904953325
1214	64-65	-0.09590312169121518
1214	66-67	-0.06681801012580024
1214	68-69	-0.13802580481277005
1214	70-71	-0.12517077861104298
1214	72-73	-0.08760468115533371
1214	74-75	-0.09548644308875964
1214	76-77	-0.11916529666148534
1214	78-79	-0.08710420441074973
1214	80-81	-0.11203448919789594
1214	82-83	-0.04643575406986855
1214	84-85	0.02585200113971098
1214	86-87	-0.02299004639225899
1214	88-89	0.07433200138736851
1214	90-91	-0.03371728957204567
1214	92-93	0.06705657947900079
1214	94-95	0.037647501860490706
1214	96-97	0.09499501985321501
1214	98-99	0.31714274857902325
1214	100-101	0.08536461592824907
1215	1	6.932203917457969E-4
1215	2	0.02171610760490239
1215	3	-0.27348748198898676
1215	4	-0.221906687985296
1215	5	-0.08067340642507759
1215	6	-0.0546533903181583
1215	7	-0.08249430129895785
1215	8	-0.04625696940409796
1215	9	-0.05538150055713942
1215	10-11	-0.03566186862245502
1215	12-13	-0.08338129095494651
1215	14-15	-0.02050567412929638
1215	16-17	0.06662267173064862
1215	18-19	-0.034885351983106716
1215	20-21	-0.18222902125654628
1215	22-23	-0.14236049573420217
1215	24-25	-0.027534860106023018
1215	26-27	-0.11985114423839605
1215	28-29	-0.13959335345045787
1215	30-31	-0.11183111586217365
1215	32-33	-0.13147371938180896
1215	34-35	-0.08598572935279236
1215	36-37	-0.09499741118806071
1215	38-39	-0.009316865211786762
1215	40-41	-0.01791062286854128
1215	42-43	-0.06533942925473468
1215	44-45	-0.012985104125689872
1215	46-47	0.006554860246801297
1215	48-49	0.004378290193407963
1215	50-51	-0.028763246193904024
1215	52-53	-0.06223739842948817
1215	54-55	-0.03301732192890938
1215	56-57	-0.10571431050027513
1215	58-59	-0.044723652016877224
1215	60-61	-0.055228925445092614
1215	62-63	-0.08971106712850485
1215	64-65	-0.05924401184316963
1215	66-67	-0.01135089105806486
1215	68-69	-0.09965379447557865
1215	70-71	-0.12989818133952014
1215	72-73	0.04855102071545758
1215	74-75	-0.11668462634590782
1215	76-77	-0.04264832154297693
1215	78-79	-0.1287238671468529
1215	80-81	-0.02744272936585901
1215	82-83	-0.05568130037455887
1215	84-85	0.03342413014977552
1215	86-87	0.10386096147609436
1215	88-89	0.12923164387105857
1215	90-91	0.004853299477971973
1215	92-93	0.04004920116265964
1215	94-95	0.059831206972077666
1215	96-97	0.12110999693418023
1215	98-99	0.32101300901084784
1215	100-101	0.1695061481726512
1216	1	-0.052216570592797495
1216	2	-0.08213693109429343
1216	3	-0.05136957552961263
1216	4	-0.23600169195056253
1216	5	0.024627621969386837
1216	6	-0.09235285399267212
1216	7	-0.16734872511786847
1216	8	-0.09721383069708622
1216	9	-0.11102341295301699
1216	10-11	-0.06563166628012596
1216	12-13	0.021395614673750174
1216	14-15	0.027663745120399597
1216	16-17	0.02962319350198328
1216	18-19	-0.0565772276965788
1216	20-21	-0.19099480434422134
1216	22-23	-0.14051152427717994
1216	24-25	-0.11161764155314557
1216	26-27	-0.15957012037850404
1216	28-29	-0.13246528383606915
1216	30-31	-0.05576817261643896
1216	32-33	-0.09834878930610103
1216	34-35	-0.03185826566639349
1216	36-37	-0.04343886814743314
1216	38-39	0.01118097996422307
1216	40-41	-0.03680880187057767
1216	42-43	-0.0343464998899492
1216	44-45	-0.015554309237231223
1216	46-47	-0.005580140984640991
1216	48-49	-0.0035168020846541026
1216	50-51	-0.09342954397725833
1216	52-53	-0.016339042079025035
1216	54-55	-0.13006248273862298
1216	56-57	-0.11178888964892053
1216	58-59	-0.021479164578487087
1216	60-61	-0.09163931630604338
1216	62-63	-0.10692250785290724
1216	64-65	-0.1021301842688942
1216	66-67	-0.04468812583598947
1216	68-69	-0.045202297157239
1216	70-71	-0.010300727549882538
1216	72-73	-0.04060411009439946
1216	74-75	-0.14232744360253946
1216	76-77	-0.09317303301326518
1216	78-79	-0.03630180624306689
1216	80-81	9.237578435943306E-4
1216	82-83	-0.13562278000046746
1216	84-85	-0.04580609838060923
1216	86-87	-0.07583007660712582
1216	88-89	0.12876344182770794
1216	90-91	-0.08545633597311308
1216	92-93	0.057582256385330766
1216	94-95	-0.05553963079482571
1216	96-97	0.05139527001034594
1216	98-99	0.10616964083530434
1216	100-101	-0.09516149102619664
1217	1	0.02951781793951369
1217	2	-0.049554590298917844
1217	3	0.01714980142121192
1217	4	-0.06529739958291714
1217	5	0.00993615221079125
1217	6	0.013396409923181807
1217	7	-0.11629692945497538
1217	8	-0.07839278855735188
1217	9	0.01616103057570939
1217	10-11	-0.06808465703333155
1217	12-13	-0.04733905355950441
1217	14-15	0.011099645680218373
1217	16-17	0.05716016195068363
1217	18-19	0.0028118194007902275
1217	20-21	-0.06300744628754273
1217	22-23	-0.043951790721123984
1217	24-25	-0.07414730615469267
1217	26-27	-0.08158178790355208
1217	28-29	-0.0365977549583576
1217	30-31	-0.02703662252166339
1217	32-33	-0.104502577758538
1217	34-35	-0.04245494180921838
1217	36-37	-0.03133619491144657
1217	38-39	-0.046537643413792296
1217	40-41	-0.02522589731849223
1217	42-43	0.04140838739735386
1217	44-45	0.07484436399325745
1217	46-47	-0.03850457363483173
1217	48-49	-0.05117507926672005
1217	50-51	-0.10097819645400818
1217	52-53	0.023891414009867162
1217	54-55	0.034459229233910094
1217	56-57	0.046092184450408524
1217	58-59	-0.01648618620136233
1217	60-61	0.008862798268474137
1217	62-63	0.0435043179677308
1217	64-65	0.0393968679082235
1217	66-67	0.005978789561474684
1217	68-69	-0.007526950420015055
1217	70-71	0.08237260807628388
1217	72-73	-0.0431169471551911
1217	74-75	-0.03119247540331571
1217	76-77	-0.08449709549015694
1217	78-79	-0.043463038388672715
1217	80-81	-0.09823823104142093
1217	82-83	-0.0778012291793928
1217	84-85	-0.13080168297283024
1217	86-87	-0.08533255431193254
