##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	S21_L008_R2_001_TRIMMED_PAIRED.fastqc.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	4571904
Total Bases	449.2 Mbp
Sequences flagged as poor quality	0
Sequence length	35-101
%GC	51
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1203	56-57	-0.13364628322199223
1203	58-59	-0.04912143691310433
1203	60-61	-0.013984996763959145
1203	62-63	-0.1067039562767036
1203	64-65	-0.021425816091650063
1203	66-67	0.07182805260075753
1203	68-69	0.07488896027747671
1203	70-71	-0.07920844694384499
1203	72-73	0.11093696649865592
1203	74-75	0.002020390062348554
1203	76-77	0.07207585918666126
1203	78-79	0.19121629347813496
1203	80-81	0.12784245979119646
1203	82-83	0.0131989014317071
1203	84-85	-0.10839114644210923
1203	86-87	-0.09637432853110539
1203	88-89	-0.13878457382031684
1203	90-91	-0.13472877356841195
1203	92-93	-0.0010902096283516016
1203	94-95	-0.09391458797976782
1203	96-97	-0.10191865441481696
1203	98-99	0.013381829945792845
1203	100-101	0.026077896221387675
1204	1	-0.03802851272430985
1204	2	-0.053220268384084335
1204	3	-0.038588158761513114
1204	4	-0.15239455566985072
1204	5	-0.16997156577426864
1204	6	-0.1697478728498325
1204	7	0.039841691119107736
1204	8	-0.13081022901280903
1204	9	-0.07839958722021123
1204	10-11	-0.04655301631184017
1204	12-13	-0.025232896335459998
1204	14-15	0.06965869724898255
1204	16-17	0.08875787874154639
1204	18-19	0.08233602041049437
1204	20-21	0.12339189092782732
1204	22-23	-0.004770382646711369
1204	24-25	0.08923288617509684
1204	26-27	0.03163153133698415
1204	28-29	0.030813017814438126
1204	30-31	0.1271978403201004
1204	32-33	0.2371071952701982
1204	34-35	0.18748644940304615
1204	36-37	0.18117273235609588
1204	38-39	-0.022476145280357684
1204	40-41	-0.06669124506797885
1204	42-43	-0.038495824686059166
1204	44-45	-0.17845284475635026
1204	46-47	-0.014398384209584947
1204	48-49	0.0888080890694809
1204	50-51	0.031952460010828077
1204	52-53	-0.038953958811553946
1204	54-55	0.08993084239642712
1204	56-57	-0.10553789175665429
1204	58-59	0.1081014628563608
1204	60-61	0.04555179913635499
1204	62-63	-0.06556814077042361
1204	64-65	0.01851594677259527
1204	66-67	-0.019604014024771743
1204	68-69	0.034655913393741855
1204	70-71	-0.06593610360007318
1204	72-73	-0.027783851468058174
1204	74-75	-0.09189548154176208
1204	76-77	-0.02058740026360084
1204	78-79	0.1306142189638848
1204	80-81	0.16645493368420006
1204	82-83	0.016365634052654343
1204	84-85	0.01859051712391846
1204	86-87	0.0276570438260606
1204	88-89	-0.041045082070937156
1204	90-91	-0.07758187938549099
1204	92-93	-0.07410407833675237
1204	94-95	0.09535384017476645
1204	96-97	-0.057993540305290026
1204	98-99	0.08808309575363893
1204	100-101	-0.12225284175330131
1205	1	0.02552487514713775
1205	2	-0.08526104192056394
1205	3	-0.2177225969531733
1205	4	-0.07297545411849171
1205	5	-0.01311712981202362
1205	6	0.06549789221870839
1205	7	6.985770794827317E-4
1205	8	-0.06298161210280284
1205	9	-0.03159819424823951
1205	10-11	-0.06340571828408059
1205	12-13	0.07946515496056605
1205	14-15	0.24744829053690864
1205	16-17	0.23123116777556163
1205	18-19	0.017977860645721933
1205	20-21	0.09585710275327841
1205	22-23	0.0438489572987919
1205	24-25	0.17481756077034305
1205	26-27	0.07321815578630009
1205	28-29	0.033010466784851644
1205	30-31	0.06233785558982419
1205	32-33	0.26793337958094554
1205	34-35	0.36475820485855337
1205	36-37	0.22616924414402462
1205	38-39	0.23153422153977488
1205	40-41	0.13977062018037856
1205	42-43	0.05596357302461996
1205	44-45	0.1671187876520861
1205	46-47	0.15336823423472623
1205	48-49	0.20289700213499628
1205	50-51	0.13402204688589592
1205	52-53	0.02434632249217117
1205	54-55	0.29722721656141005
1205	56-57	0.1330054697215317
1205	58-59	0.1444550742626447
1205	60-61	0.22113385822986942
1205	62-63	0.1413619844974079
1205	64-65	0.07990818153689361
1205	66-67	0.09888202629885967
1205	68-69	0.1616530325375578
1205	70-71	-0.07385618885507483
1205	72-73	-0.03995230157159568
1205	74-75	-0.05751099813069516
1205	76-77	0.10068195910461242
1205	78-79	0.04575812856309369
1205	80-81	0.13878912220978634
1205	82-83	0.14835646459785323
1205	84-85	0.07233393388209919
1205	86-87	-0.017519213938939515
1205	88-89	0.0029227453465523467
1205	90-91	-0.05597514225194544
1205	92-93	0.05329127848882109
1205	94-95	0.17580283426673304
1205	96-97	0.11022723817977464
1205	98-99	0.09310545415196714
1205	100-101	-0.12185942865698252
1206	1	0.0035525549453723215
1206	2	0.0612412552750925
1206	3	-0.21999507664527584
1206	4	-0.12083384170443168
1206	5	0.04664393451883342
1206	6	-0.02978227280754453
1206	7	0.09869240468660223
1206	8	-0.02598366312280831
1206	9	-0.09622876696058569
1206	10-11	-0.10695140131935688
1206	12-13	0.06509594635421934
1206	14-15	0.0764532234269808
1206	16-17	0.25164227243338644
1206	18-19	0.22526050977126744
1206	20-21	0.1596068146415206
1206	22-23	0.12498970853218339
1206	24-25	0.27059858587747954
1206	26-27	0.1755034449474735
1206	28-29	0.1139597705760238
1206	30-31	0.05819602113725608
1206	32-33	0.3436204400260152
1206	34-35	0.2235387572945413
1206	36-37	0.2575556104028536
1206	38-39	0.14875748818610646
1206	40-41	0.06296531492827029
1206	42-43	0.0900113963731286
1206	44-45	0.22668537596139515
1206	46-47	0.1670321771681671
1206	48-49	0.18242048323654103
1206	50-51	0.10395457991351265
1206	52-53	0.1343747687976986
1206	54-55	0.34833576572217595
1206	56-57	0.13901074490539145
1206	58-59	0.22711728022641609
1206	60-61	0.23813487239416986
1206	62-63	0.17906655842704566
1206	64-65	0.25192143425150704
1206	66-67	0.2924874917711975
1206	68-69	0.2350548512368107
1206	70-71	0.017033796477583962
1206	72-73	0.07741528746309712
1206	74-75	-0.05263737912602551
1206	76-77	0.01567163609258415
1206	78-79	0.19661138267678524
1206	80-81	0.01649663478697505
1206	82-83	0.07577973876234978
1206	84-85	0.19741394156964276
1206	86-87	0.1218592153132434
1206	88-89	0.05784922034229112
1206	90-91	0.10940979762705894
1206	92-93	0.06342456607958269
1206	94-95	0.18251591624952823
1206	96-97	0.08282027652600021
1206	98-99	0.014690489449748156
1206	100-101	-0.0070662258598943595
1207	1	-0.16363313025697224
1207	2	0.044664549749811044
1207	3	-0.12801367415566745
1207	4	-0.1319073117047509
1207	5	-0.05530260055179781
1207	6	0.08432393089909596
1207	7	0.04944409795398741
1207	8	-0.16445254950937027
1207	9	0.04398349037504801
1207	10-11	-0.04114992608403156
1207	12-13	0.01220575145835312
1207	14-15	0.02126700363128009
1207	16-17	0.01433391273548068
1207	18-19	0.21484951374040406
1207	20-21	0.15425383154529726
1207	22-23	0.09027498889774677
1207	24-25	0.239336059986762
1207	26-27	0.09643804185382265
1207	28-29	-0.04293743928472793
1207	30-31	0.1913677957262152
1207	32-33	0.2514607620684117
1207	34-35	0.17433635940793835
1207	36-37	0.09940238717354077
1207	38-39	0.04832869181871757
1207	40-41	0.08027963780865122
1207	42-43	0.029738725125014298
1207	44-45	0.10137078774499741
1207	46-47	0.07597071913965436
1207	48-49	0.11305388277527584
1207	50-51	0.14028283838786848
1207	52-53	0.09098085555998381
1207	54-55	0.2791367472129309
1207	56-57	0.18983365133365737
1207	58-59	0.19902761397845836
1207	60-61	0.26933817956292927
1207	62-63	0.11753214223782038
1207	64-65	0.19916605291258804
1207	66-67	0.10663231636895887
1207	68-69	0.20135126045215657
1207	70-71	0.11602349489128727
1207	72-73	0.11877451124801297
1207	74-75	0.0882472587441896
1207	76-77	0.1877632725956957
1207	78-79	0.30962676617899376
1207	80-81	0.22784264816949928
1207	82-83	0.24824938248309536
1207	84-85	0.2516747922080995
1207	86-87	0.25196420880437387
1207	88-89	0.09425491233342598
1207	90-91	0.06112609589101936
1207	92-93	0.1555432644242174
1207	94-95	0.22526816824841234
1207	96-97	0.14440088851218036
1207	98-99	0.18779790475640823
1207	100-101	0.13648428517559097
1208	1	-0.10880164214234966
1208	2	-0.015813075035040924
1208	3	-0.042962853110864785
1208	4	-0.007232357059919536
1208	5	-0.03549239447653463
1208	6	-0.16871614446025518
1208	7	-0.11729312119286561
1208	8	7.006113968017758E-4
1208	9	0.17706240836360365
1208	10-11	0.1062354067531075
1208	12-13	-0.20953245619852368
1208	14-15	-0.1728881691835369
1208	16-17	0.11691374945688437
1208	18-19	-0.008973868592015322
1208	20-21	0.05967162239983992
1208	22-23	0.05994604765012923
1208	24-25	0.19669313306672365
1208	26-27	0.12415690960281012
1208	28-29	0.09776021620208297
1208	30-31	0.06878766826657312
1208	32-33	0.28033397693560147
1208	34-35	0.10737515551901566
1208	36-37	0.10593914548275762
1208	38-39	0.029519319593802607
1208	40-41	-0.10966392683919679
1208	42-43	0.11381738760147186
1208	44-45	0.153808200224681
1208	46-47	0.17746776533096664
1208	48-49	0.23384353237850775
1208	50-51	0.14162447340078899
1208	52-53	0.040372247382137516
1208	54-55	0.28917710799528606
1208	56-57	0.1721565079856049
1208	58-59	0.16630423147515927
1208	60-61	0.2681444712699701
1208	62-63	-0.03421489633745267
1208	64-65	0.13165912058340723
1208	66-67	0.07628039409271992
1208	68-69	0.04084712793577694
1208	70-71	-2.588099563993751E-4
1208	72-73	0.12961490337728776
1208	74-75	0.1244293929963689
1208	76-77	-0.01916681236580331
1208	78-79	0.15286623537681976
1208	80-81	0.14113851914491704
1208	82-83	0.08419406348372149
1208	84-85	0.07228742067460558
1208	86-87	0.08783272819187005
1208	88-89	-0.0218525035684749
1208	90-91	0.020411178949849784
1208	92-93	0.09439792016973314
1208	94-95	0.2006946073841931
1208	96-97	0.039153898502277684
1208	98-99	0.07806249957345557
1208	100-101	0.08507726329579413
1209	1	-0.3779144570382975
1209	2	0.05733770992297238
1209	3	-0.7636200272620215
1209	4	-0.3753667126641531
1209	5	-0.12584945909866008
1209	6	-0.12851607144090593
1209	7	-0.013496114986224939
1209	8	-0.05836474092156152
1209	9	0.17884115973271264
1209	10-11	-0.024294713728814088
1209	12-13	-0.19126666576406848
1209	14-15	-0.09284873873446742
1209	16-17	-0.11933962768806339
1209	18-19	-0.01092932678843539
1209	20-21	-0.005289312247846567
1209	22-23	-0.14318210130934972
1209	24-25	0.21622069787139253
1209	26-27	0.09629126520705
1209	28-29	-0.06311966696695492
1209	30-31	0.02290084825926897
1209	32-33	-0.07947471236705894
1209	34-35	-0.17582966375808695
1209	36-37	-0.17508392631268777
1209	38-39	-0.19294137831811042
1209	40-41	-0.08833202806771823
1209	42-43	7.59310001456015E-4
1209	44-45	0.06811296020516266
1209	46-47	0.10992331995434768
1209	48-49	0.19796489258625627
1209	50-51	-0.054669957175889294
1209	52-53	-0.205300794214331
1209	54-55	0.013727594284148381
1209	56-57	0.003913789249722299
1209	58-59	0.05623547792969674
1209	60-61	-0.030083246331990665
1209	62-63	-0.07612921825429453
1209	64-65	-0.033029731138931595
1209	66-67	-0.043424568180277845
1209	68-69	0.10694963886130893
1209	70-71	-0.059447740685527606
1209	72-73	0.09696866934805115
1209	74-75	-0.007177128492742213
1209	76-77	-0.06106780580494586
1209	78-79	0.11485628419376326
1209	80-81	-0.028363607606273433
1209	82-83	0.124728768300713
1209	84-85	-0.01416115301716303
1209	86-87	-0.007389416440695129
1209	88-89	-0.005237817061143346
1209	90-91	-0.07790640400050819
1209	92-93	-0.044592509592227714
1209	94-95	-0.07117091321029534
1209	96-97	-0.02534470656104304
1209	98-99	0.12665163650153488
1209	100-101	-0.13903070367329207
1210	1	-0.5395697508969803
1210	2	0.1888836780791081
1210	3	-0.5522046629652948
1210	4	-0.08080218115046733
1210	5	-0.018053729404620356
1210	6	-0.03707928224140744
1210	7	-0.07793958112460331
1210	8	0.027500693079467453
1210	9	0.11703090219364043
1210	10-11	0.07547284075059935
1210	12-13	0.11196321170309886
1210	14-15	0.08109006822128606
1210	16-17	-0.06992308942406567
1210	18-19	0.019657363357573843
1210	20-21	0.04038080294769486
1210	22-23	-0.016015911566888974
1210	24-25	0.15893065458134714
1210	26-27	-0.04401660771099358
1210	28-29	-0.16592104637850724
1210	30-31	0.038781250343056684
1210	32-33	0.026055847468583693
1210	34-35	-0.13678365891546918
1210	36-37	-0.2101962761907643
1210	38-39	-0.208279099385976
1210	40-41	-0.12408040196439174
1210	42-43	0.04205883980391434
1210	44-45	0.041017388889088124
1210	46-47	0.28998424494149333
1210	48-49	0.21976269157756434
1210	50-51	0.044097609907773005
1210	52-53	0.14963862249343407
1210	54-55	0.18131865993858298
1210	56-57	0.1424136713714006
1210	58-59	0.22619470588519874
1210	60-61	0.08146770216126242
1210	62-63	0.011868017522076002
1210	64-65	0.09779586032939847
1210	66-67	0.11727051203846628
1210	68-69	0.18559396929788363
1210	70-71	0.04747707778364685
1210	72-73	0.1493888806214798
1210	74-75	0.06474780015122406
1210	76-77	0.15357186654333788
1210	78-79	0.31882217075633434
1210	80-81	0.17225471506450418
1210	82-83	0.13553468322204765
1210	84-85	0.1721089806261773
1210	86-87	0.12155666084028383
1210	88-89	0.035552574182091234
1210	90-91	0.11232506284871846
1210	92-93	0.15721265955871644
1210	94-95	0.2186516754615866
1210	96-97	0.04547341494620838
1210	98-99	0.17615279474693324
1210	100-101	-0.01159480266409929
1211	1	-0.07354712625587112
1211	2	0.1627834591423074
1211	3	0.2965303883600967
1211	4	0.05540075885803475
1211	5	0.21763226672268843
1211	6	0.34263561963530975
1211	7	0.3135786969942487
1211	8	0.31708848509769894
1211	9	0.42501981126985555
1211	10-11	0.2651518271516906
1211	12-13	0.18391739545773333
1211	14-15	0.18670159772153028
1211	16-17	0.14366534218483196
1211	18-19	0.1565794914373626
1211	20-21	0.17961916292478008
1211	22-23	0.023013702886458987
1211	24-25	0.246822008510442
1211	26-27	0.20745509508785887
1211	28-29	0.09925927484594865
1211	30-31	0.03244485142591458
1211	32-33	0.15424908584729735
1211	34-35	-0.03369903966520127
1211	36-37	0.09594880754939794
1211	38-39	-0.002183130102622499
1211	40-41	0.14317710528432315
1211	42-43	0.1803390952207593
1211	44-45	0.1671025083797275
1211	46-47	0.20872809778048662
1211	48-49	0.3983818631797149
1211	50-51	0.2973194154135541
1211	52-53	0.20023980394006458
1211	54-55	0.31242621505621315
1211	56-57	0.1885307157004945
1211	58-59	0.3104924289577724
1211	60-61	0.17353288436545
1211	62-63	0.01707368515400276
1211	64-65	0.27780461169729875
1211	66-67	0.22001495505637791
1211	68-69	0.3555669457135622
1211	70-71	0.17021210841962642
1211	72-73	0.27973814552351683
1211	74-75	0.22339199774821594
1211	76-77	0.17711763615371012
1211	78-79	0.448111752371247
1211	80-81	0.3316379521350541
1211	82-83	0.25638351110614366
1211	84-85	0.32092870674058105
1211	86-87	0.2829122563905102
1211	88-89	0.24102037643790197
1211	90-91	0.26374090604087286
1211	92-93	0.15525390785968085
1211	94-95	0.26597985986363426
1211	96-97	0.24252127766165188
1211	98-99	0.26545278630742786
1211	100-101	0.1949467672193279
1212	1	0.06323894246651207
1212	2	0.19611025095147738
1212	3	0.2708697731279983
1212	4	0.09352874955018109
1212	5	0.2832955265495798
1212	6	0.30451427541156306
1212	7	0.2052729202687118
1212	8	0.1404774773566686
1212	9	0.18965664648746383
1212	10-11	-0.015210115030335203
1212	12-13	0.10893316332947478
1212	14-15	0.001815736823715497
1212	16-17	0.016363783867845427
1212	18-19	0.006291821790632923
1212	20-21	-0.04463268085802241
1212	22-23	0.05147746616583504
1212	24-25	0.20336993427008565
1212	26-27	0.060652973395221466
1212	28-29	0.036679189274416046
1212	30-31	0.04211345151525592
1212	32-33	0.01819648989416578
1212	34-35	-0.19972747045849815
1212	36-37	-0.2960153314547611
1212	38-39	-0.04623126338606909
1212	40-41	0.07062837763063357
1212	42-43	0.05127141522454792
1212	44-45	0.13055725943025465
1212	46-47	0.1645476427262338
1212	48-49	0.2139670967011611
1212	50-51	0.12282156995967597
1212	52-53	0.10092303882101561
1212	54-55	0.30217243546013606
1212	56-57	0.053128439736887856
1212	58-59	0.1204623899211299
1212	60-61	0.18514250724840764
1212	62-63	0.1428367417334684
1212	64-65	0.1240790643526708
1212	66-67	0.13601850135190574
1212	68-69	0.22733555209281064
1212	70-71	0.0033348897555853796
1212	72-73	0.07735725558375606
1212	74-75	0.10879142230916017
1212	76-77	0.12412573338580302
1212	78-79	0.26728702033807394
1212	80-81	0.1615661335359988
1212	82-83	0.1115153037402905
1212	84-85	0.11901842568612153
1212	86-87	0.173559935022773
1212	88-89	0.1565156719457761
1212	90-91	0.0846704532979814
1212	92-93	0.02514710249396046
1212	94-95	0.13770982652458486
1212	96-97	0.1364733087372514
1212	98-99	0.07614493185663207
1212	100-101	0.10128857536989244
1213	1	-0.13409400749517886
1213	2	0.0246522344788751
1213	3	0.16554424940042622
1213	4	0.07995955070320093
1213	5	0.03291458634477351
1213	6	0.034124093969616354
1213	7	-0.1151124248196993
1213	8	0.09387430396605367
1213	9	-0.004042230293741511
1213	10-11	-0.04723137305872882
1213	12-13	-0.082693331541428
1213	14-15	-0.025874995432033643
1213	16-17	-0.035835147819682334
1213	18-19	-0.11717188442644044
1213	20-21	-0.10375997633553169
1213	22-23	-0.04149802651889445
1213	24-25	0.2074108977424416
1213	26-27	-0.157488409752375
1213	28-29	-0.03795414527905194
1213	30-31	0.018176065582913736
1213	32-33	0.017160962058781593
1213	34-35	-0.2290876730513176
1213	36-37	-0.3129599627649142
1213	38-39	-0.3412500658177038
1213	40-41	-0.18266218236355058
1213	42-43	-0.0818246117189716
1213	44-45	0.029614829569673873
1213	46-47	0.13326644710929259
1213	48-49	0.07802294608926985
1213	50-51	0.12332290389538514
1213	52-53	0.007396491267755323
1213	54-55	0.2643321600499178
1213	56-57	0.07360349283244716
1213	58-59	0.09159974453594799
1213	60-61	0.25238216245798384
1213	62-63	0.10620897723750033
1213	64-65	0.20830788490726349
1213	66-67	0.06630456350510627
1213	68-69	0.16838399109082047
1213	70-71	-0.03281762046326975
1213	72-73	0.11812064859285698
1213	74-75	0.06102843734166896
1213	76-77	-0.23597284679007657
1213	78-79	0.12378692846282746
1213	80-81	0.027958531928703678
1213	82-83	0.11297311412104705
1213	84-85	0.17577150043721446
1213	86-87	0.1417010826636087
1213	88-89	0.1282881185066671
1213	90-91	0.16355467195398177
1213	92-93	0.13689303518810192
1213	94-95	0.24551876728354216
1213	96-97	0.13156282868826707
1213	98-99	0.21446049355524366
1213	100-101	0.13389679947500355
1214	1	-0.07218177358795685
1214	2	0.11912786926355068
1214	3	0.0850970500531929
1214	4	0.1407897362320938
1214	5	0.1287208579428878
1214	6	0.16118376012611435
1214	7	-0.20400573653372334
1214	8	-0.007544785340172666
1214	9	0.1102383783527543
1214	10-11	0.04346918199178873
1214	12-13	0.05912564892239658
1214	14-15	-0.03599527542453984
1214	16-17	-0.010796975390370278
1214	18-19	-0.0021274963840411942
1214	20-21	-0.051793836089309764
1214	22-23	-0.002384533898890595
1214	24-25	0.12253475829859184
1214	26-27	0.015170723836625655
1214	28-29	-0.046045780040635975
1214	30-31	-0.07469273638202623
1214	32-33	-0.2137900844846996
1214	34-35	-0.2978581930251849
1214	36-37	-0.22640912085344667
1214	38-39	-0.20307085631500854
1214	40-41	-0.011857356925197848
1214	42-43	-0.007823389476577347
1214	44-45	0.058558130145812015
1214	46-47	0.10825421556027948
1214	48-49	0.20133733934508058
1214	50-51	0.1877254145115259
1214	52-53	0.1543431228728167
1214	54-55	0.25580743116003646
1214	56-57	0.13748225263519487
1214	58-59	0.18325477858243744
1214	60-61	0.14423123472730737
1214	62-63	-0.06874202767913573
1214	64-65	0.03837588156795846
1214	66-67	0.04718554361006966
1214	68-69	0.08692590954194657
1214	70-71	-0.055654174838643655
1214	72-73	0.06853470245550852
1214	74-75	0.18363322250196035
1214	76-77	0.20732156623751763
1214	78-79	0.2704292628975935
1214	80-81	0.09589563650290245
1214	82-83	0.12687003922042095
1214	84-85	0.21374681171314336
1214	86-87	0.2701020720564813
1214	88-89	0.1410034318051956
1214	90-91	0.2100164481615039
1214	92-93	0.09104158665379458
1214	94-95	0.20917658123982363
1214	96-97	0.17544102705925724
1214	98-99	0.1885064472167315
1214	100-101	0.09248853555642
1215	1	-0.3433726279800169
1215	2	0.09865436601529964
1215	3	3.1634543806546844E-4
1215	4	0.03438796270368272
1215	5	0.08859774474436222
1215	6	0.0754901523120779
1215	7	-0.03602247529922664
1215	8	0.10661335509342251
1215	9	-0.06496596434958235
1215	10-11	0.025704289262208135
1215	12-13	0.07556526269298303
1215	14-15	-0.014907652901058555
1215	16-17	0.04759934327782389
1215	18-19	0.03565579662919305
1215	20-21	-0.10812012284635131
1215	22-23	0.08268085527544144
1215	24-25	0.1419530160683209
1215	26-27	-0.0721144570202128
1215	28-29	0.07478540569385217
1215	30-31	0.025257535772489348
1215	32-33	0.07894717349051916
1215	34-35	-0.014956283897667788
1215	36-37	-0.17271149643655548
1215	38-39	-0.006633689056663172
1215	40-41	-0.0583769118001598
1215	42-43	0.058348646153632444
1215	44-45	0.012096260098310552
1215	46-47	0.11160596994120908
1215	48-49	0.10622751185589863
1215	50-51	0.14520145410448038
1215	52-53	0.06998533591209366
1215	54-55	0.21442855047507692
1215	56-57	0.07738486361945718
1215	58-59	0.13719521488715003
1215	60-61	0.15801426599873736
1215	62-63	-0.023084341690051247
1215	64-65	0.012108647644680559
1215	66-67	0.009023987424647828
1215	68-69	0.052021311590820574
1215	70-71	-0.014211828212815192
1215	72-73	0.10317520580964157
1215	74-75	-0.003490506052933995
1215	76-77	0.0727852037272001
1215	78-79	0.21375553924296753
1215	80-81	0.18032348137253962
1215	82-83	0.12330091214927563
1215	84-85	0.156784542445628
1215	86-87	0.16766407924001925
1215	88-89	0.024317419433188547
1215	90-91	8.166871032528888E-4
1215	92-93	0.08123969048263291
1215	94-95	0.24453631756785654
1215	96-97	0.17606693013030394
1215	98-99	0.02954533229235068
1215	100-101	0.06776804136649872
1216	1	-0.2731117126129128
1216	2	0.13709787362553882
1216	3	0.06259104071667565
1216	4	0.027041580796776543
1216	5	0.04381055715123239
1216	6	0.06982096325561571
1216	7	0.04453253296298243
1216	8	0.18763568037181244
1216	9	0.1782854135920644
1216	10-11	0.03596447197127617
1216	12-13	0.10707388974133636
1216	14-15	0.07705565776278434
1216	16-17	0.17061770131196852
1216	18-19	-0.013527834206207956
1216	20-21	-0.0787453623215768
1216	22-23	0.0015772198064780696
1216	24-25	0.10114940901460301
1216	26-27	0.015096477207890757
1216	28-29	0.030140541874189353
1216	30-31	0.011339384565729915
1216	32-33	-0.1731736982537342
1216	34-35	-0.19776213644924923
1216	36-37	-0.15491867119023084
1216	38-39	-0.00883456866741028
1216	40-41	-0.14027767933578872
1216	42-43	0.05421063109383084
1216	44-45	0.07753015840611255
1216	46-47	0.1001618704928191
1216	48-49	0.18347885097556826
1216	50-51	0.039209760506217606
1216	52-53	-0.11498219649702435
1216	54-55	0.2383785738794444
1216	56-57	0.0336451518514167
1216	58-59	0.19539429341617165
1216	60-61	0.14004628411490927
1216	62-63	-0.018064605445275106
1216	64-65	0.13591834872580932
1216	66-67	0.13478891868192733
1216	68-69	0.1346575531043399
1216	70-71	0.07520253623840034
1216	72-73	0.1421633435816645
1216	74-75	0.1981852277068228
1216	76-77	0.135480259570528
1216	78-79	0.31765690433241645
1216	80-81	0.14698742453597902
1216	82-83	0.18831664840719498
1216	84-85	0.15051578468101923
1216	86-87	0.15050683949970534
1216	88-89	0.06464572618914133
1216	90-91	0.11642970298419897
1216	92-93	0.20673561597460122
1216	94-95	0.19348431438714897
1216	96-97	0.10546756394302292
1216	98-99	0.10304575244679626
1216	100-101	0.16416741188468364
1217	1	-0.001212856984437849
1217	2	0.11445551847005575
1217	3	0.010620227669427607
1217	4	0.26991533516541466
1217	5	0.2006116167299794
1217	6	0.16203384141263655
1217	7	-0.028346170715074948
1217	8	0.1723835217595564
1217	9	0.1997965242891624
1217	10-11	0.11132809545409827
1217	12-13	0.1555802781255835
1217	14-15	0.1089691737899372
1217	16-17	0.1196293960471877
1217	18-19	0.09492580812027285
1217	20-21	0.041627468494660036
1217	22-23	0.1637529315669326
1217	24-25	0.1996560486639396
1217	26-27	0.15370386067543507
1217	28-29	0.23992439996751358
1217	30-31	0.17309248070318262
1217	32-33	-0.05840582552281148
1217	34-35	-0.05226708661664503
1217	36-37	-0.10597244124615202
1217	38-39	-0.09329273806190486
1217	40-41	0.05489441598345479
1217	42-43	0.2699192195948612
1217	44-45	0.15475103352385844
1217	46-47	0.2667097565866783
1217	48-49	0.17229871058399482
1217	50-51	0.2983813720338091
1217	52-53	0.03127371551516234
1217	54-55	0.31555290905922107
1217	56-57	0.21966644418802161
1217	58-59	0.27412897295678107
1217	60-61	0.25554352896947563
1217	62-63	0.00877676510279457
1217	64-65	0.14458053948130356
1217	66-67	0.11649530645472339
1217	68-69	0.23447812905770604
1217	70-71	0.047789320591327566
1217	72-73	0.14669319070248577
1217	74-75	0.2781294842902895
1217	76-77	0.3147374405935892
1217	78-79	0.49552387909142226
1217	80-81	0.3212848551245884
1217	82-83	0.3279777716926304
1217	84-85	0.3072232373859336
1217	86-87	0.3188426121767165
1217	88-89	0.333700634190059
1217	90-91	0.35197178761323045
1217	92-93	0.3668947080066758
1217	94-95	0.41166274233506783
1217	96-97	0.22482794078610624
1217	98-99	0.3955766315977627
1217	100-101	0.18699702081782021
1218	1	-0.03887964268516697
1218	2	0.1756198456781739
1218	3	-0.10343215441009335
1218	4	0.07401565162516732
1218	5	0.008085364158397113
1218	6	-0.034147389518842886
1218	7	-0.16613019328141831
1218	8	-0.19184142747366195
1218	9	0.02347048926704076
1218	10-11	-0.03784221617740258
1218	12-13	0.017503405170550934
1218	14-15	-0.12725413451400414
1218	16-17	-0.10921242025624878
1218	18-19	-0.09338497039393445
1218	20-21	-0.1380670108796025
1218	22-23	0.06374488649227317
1218	24-25	0.10764689915949788
1218	26-27	-0.03513223522330833
1218	28-29	-0.08981616178783725
1218	30-31	-0.08163041936308701
1218	32-33	0.050006693266155366
1218	34-35	-0.13470135817532736
1218	36-37	-0.19512887083713082
1218	38-39	-0.2757649885609439
1218	40-41	-0.008210339790359455
1218	42-43	0.03564694083671327
1218	44-45	0.17426068696263997
1218	46-47	0.19302913169972413
1218	48-49	0.2109194709840878
1218	50-51	0.21518546683162043
1218	52-53	0.16705774600430345
1218	54-55	0.33982370612902457
1218	56-57	0.15738541194709654
1218	58-59	0.1510228467204442
1218	60-61	0.1301725830347351
1218	62-63	0.08813965018349279
1218	64-65	0.2214423069196414
1218	66-67	0.24125653581096884
1218	68-69	0.16608189307267196
1218	70-71	0.07983093645815842
1218	72-73	0.08905918733479012
1218	74-75	0.1604883677130644
1218	76-77	-0.02926351392989801
1218	78-79	0.30325153076128686
1218	80-81	0.18916769836959446
1218	82-83	0.213003772685461
1218	84-85	0.2031650978728976
1218	86-87	0.17388241485283373
1218	88-89	0.09906869072408853
1218	90-91	-0.009202376945786739
1218	92-93	0.09847047405278175
1218	94-95	0.1744534597211853
1218	96-97	0.0999463281876416
1218	98-99	0.08167393403289935
1218	100-101	0.02721824236773074
1219	1	-0.5408796486694776
1219	2	0.06766789569103793
1219	3	0.08033849893683254
1219	4	0.10703407731301695
1219	5	0.10110147591337437
1219	6	0.041601746247174276
1219	7	-0.03621258724444942
1219	8	0.08863242009800132
1219	9	-0.05377372639948419
1219	10-11	0.09979489930580598
1219	12-13	0.058333099711468606
1219	14-15	0.20654776191355495
1219	16-17	0.18835947124423313
1219	18-19	0.004491397768745742
1219	20-21	8.887720575287972E-4
1219	22-23	0.05390630824443576
